Area_Type,Area Name,Year,Period,Labor Force,Employment,Unemployment,Unemployment Rate,Seasonally Adjusted (Y N),Status
County,Mariposa County,2013,Annual,8230,7360,870,10.5,N,Final
County,Mariposa County,2014,Annual,8090,7380,710,8.8,N,Final
County,Mariposa County,2015,Annual,8020,7450,570,7.1,N,Final
County,Mariposa County,2016,Annual,7570,7050,520,6.9,N,Final
County,Mariposa County,2017,Annual,7670,7220,450,5.8,N,Final
County,Mariposa County,2018,Annual,7660,7260,410,5.3,N,Final
County,Mendocino County,2008,Annual,43210,40230,2980,6.9,N,Final
County,Mendocino County,2009,Annual,43310,38960,4350,10.0,N,Final
County,Mendocino County,2010,Annual,41600,36770,4830,11.6,N,Final
County,Mendocino County,2011,Annual,40950,36280,4670,11.4,N,Final
County,Mendocino County,2012,Annual,40950,36840,4110,10.0,N,Final
County,Mendocino County,2013,Annual,40840,37420,3410,8.4,N,Final
County,Mendocino County,2014,Annual,40380,37560,2820,7.0,N,Final
County,Mendocino County,2015,Annual,39860,37550,2320,5.8,N,Final
County,Mendocino County,2016,Annual,39640,37550,2090,5.3,N,Final
County,Mendocino County,2017,Annual,39630,37840,1790,4.5,N,Final
County,Mendocino County,2018,Annual,39720,38150,1560,3.9,N,Final
County,Merced County,2008,Annual,102200,89200,12900,12.6,N,Final
County,Merced County,2009,Annual,105400,87900,17500,16.6,N,Final
County,Merced County,2010,Annual,113600,93200,20400,18.0,N,Final
County,Merced County,2011,Annual,114700,94500,20200,17.6,N,Final
County,Merced County,2012,Annual,115000,96200,18800,16.3,N,Final
County,Merced County,2013,Annual,114600,98000,16600,14.5,N,Final
County,Merced County,2014,Annual,114300,99700,14700,12.8,N,Final
County,Merced County,2015,Annual,114100,101200,13000,11.4,N,Final
County,Merced County,2016,Annual,114400,102300,12100,10.6,N,Final
County,Merced County,2017,Annual,115400,104600,10800,9.4,N,Final
County,Merced County,2018,Annual,115400,105800,9600,8.3,N,Final
Metropolitan Area,Merced MSA,2008,Annual,102200,89200,12900,12.6,N,Final
Metropolitan Area,Merced MSA,2009,Annual,105400,87900,17500,16.6,N,Final
Metropolitan Area,Merced MSA,2010,Annual,113600,93200,20400,18.0,N,Final
Metropolitan Area,Merced MSA,2011,Annual,114700,94500,20200,17.6,N,Final
Metropolitan Area,Merced MSA,2012,Annual,115000,96200,18800,16.3,N,Final
Metropolitan Area,Merced MSA,2013,Annual,114600,98000,16600,14.5,N,Final
Metropolitan Area,Merced MSA,2014,Annual,114300,99700,14700,12.8,N,Final
Metropolitan Area,Merced MSA,2015,Annual,114100,101200,13000,11.4,N,Final
Metropolitan Area,Merced MSA,2016,Annual,114400,102300,12100,10.6,N,Final
Metropolitan Area,Merced MSA,2017,Annual,115400,104600,10800,9.4,N,Final
Metropolitan Area,Merced MSA,2018,Annual,115400,105800,9600,8.3,N,Final
Metropolitan Area,Modesto MSA,2008,Annual,231700,206000,25700,11.1,N,Final
Metropolitan Area,Modesto MSA,2009,Annual,234500,198100,36400,15.5,N,Final
Metropolitan Area,Modesto MSA,2010,Annual,243300,202200,41100,16.9,N,Final
Metropolitan Area,Modesto MSA,2011,Annual,242300,202400,40000,16.5,N,Final
Metropolitan Area,Modesto MSA,2012,Annual,242000,205900,36000,14.9,N,Final
Metropolitan Area,Modesto MSA,2013,Annual,241000,209800,31200,12.9,N,Final
Metropolitan Area,Modesto MSA,2014,Annual,240600,213700,26900,11.2,N,Final
Metropolitan Area,Modesto MSA,2015,Annual,241100,218200,22900,9.5,N,Final
Metropolitan Area,Modesto MSA,2016,Annual,242900,222000,20900,8.6,N,Final
Metropolitan Area,Modesto MSA,2017,Annual,242500,224400,18100,7.5,N,Final
Metropolitan Area,Modesto MSA,2018,Annual,243500,227900,15600,6.4,N,Final
Metropolitan Area,Modesto MSA,2008,Annual,3940,3560,380,9.7,N,Final
Metropolitan Area,Modesto MSA,2009,Annual,4040,3560,490,12.1,N,Final
Metropolitan Area,Modesto MSA,2010,Annual,3820,3240,580,15.2,N,Final
Metropolitan Area,Modesto MSA,2011,Annual,3620,3040,580,16.0,N,Final
Metropolitan Area,Modesto MSA,2012,Annual,3610,3090,520,14.4,N,Final
Metropolitan Area,Modesto MSA,2013,Annual,3500,3070,430,12.3,N,Final
Metropolitan Area,Modesto MSA,2014,Annual,3370,3020,340,10.2,N,Final
Metropolitan Area,Modesto MSA,2015,Annual,3310,3020,280,8.6,N,Final
Metropolitan Area,Modesto MSA,2016,Annual,3290,3040,260,7.8,N,Final
Metropolitan Area,Modesto MSA,2017,Annual,3200,2940,260,8.1,N,Final
Metropolitan Area,Modesto MSA,2018,Annual,3180,2940,240,7.5,N,Final
County,Modoc County,2008,Annual,3940,3560,380,9.7,N,Final
County,Modoc County,2009,Annual,4040,3560,490,12.1,N,Final
County,Modoc County,2010,Annual,3820,3240,580,15.2,N,Final
County,Modoc County,2011,Annual,3620,3040,580,16.0,N,Final
County,Modoc County,2012,Annual,3610,3090,520,14.4,N,Final
County,Modoc County,2013,Annual,3500,3070,430,12.3,N,Final
County,Modoc County,2014,Annual,3370,3020,340,10.2,N,Final
County,Modoc County,2015,Annual,3310,3020,280,8.6,N,Final
County,Modoc County,2016,Annual,3290,3040,260,7.8,N,Final
County,Modoc County,2017,Annual,3200,2940,260,8.1,N,Final
County,Modoc County,2018,Annual,3180,2940,240,7.5,N,Final
County,Mono County,2008,Annual,8610,8100,510,5.9,N,Final
County,Mono County,2009,Annual,8740,7970,770,8.8,N,Final
County,Mono County,2010,Annual,8890,7980,910,10.2,N,Final
County,Mono County,2011,Annual,8830,7940,890,10.1,N,Final
County,Mono County,2012,Annual,8400,7530,870,10.3,N,Final
County,Mono County,2013,Annual,8370,7660,710,8.5,N,Final
County,Mono County,2014,Annual,8240,7660,580,7.1,N,Final
County,Mono County,2015,Annual,8250,7740,500,6.1,N,Final
County,Mono County,2016,Annual,8370,7920,450,5.4,N,Final
County,Mono County,2017,Annual,8510,8130,380,4.4,N,Final
County,Mono County,2018,Annual,8520,8200,330,3.8,N,Final
County,Monterey County,2008,Annual,212100,194100,17900,8.5,N,Final
County,Monterey County,2009,Annual,215400,190600,24800,11.5,N,Final
County,Monterey County,2010,Annual,215800,188300,27400,12.7,N,Final
County,Monterey County,2011,Annual,216600,189100,27400,12.7,N,Final
County,Monterey County,2012,Annual,217800,192600,25200,11.6,N,Final
County,Monterey County,2013,Annual,216400,194100,22300,10.3,N,Final
County,Monterey County,2014,Annual,217700,198000,19700,9.0,N,Final
County,Monterey County,2015,Annual,218400,200700,17700,8.1,N,Final
County,Monterey County,2016,Annual,218900,202200,16700,7.6,N,Final
County,Monterey County,2017,Annual,219900,204200,15700,7.2,N,Final
County,Monterey County,2018,Annual,224100,210000,14000,6.3,N,Final
County,Napa County,2008,Annual,75500,71700,3900,5.1,N,Final
County,Napa County,2009,Annual,75600,69200,6300,8.4,N,Final
County,Napa County,2010,Annual,70200,63000,7200,10.3,N,Final
County,Napa County,2011,Annual,70800,63800,6900,9.8,N,Final
County,Napa County,2012,Annual,71800,65800,6100,8.4,N,Final
County,Napa County,2013,Annual,72800,67800,5000,6.9,N,Final
County,Napa County,2014,Annual,73400,69300,4200,5.7,N,Final
County,Napa County,2015,Annual,73800,70400,3400,4.6,N,Final
County,Napa County,2016,Annual,73000,69900,3100,4.3,N,Final
County,Napa County,2017,Annual,73400,70700,2700,3.6,N,Final
County,Napa County,2018,Annual,74500,72400,2200,2.9,N,Final
Metropolitan Area,Napa MSA,2008,Annual,75500,71700,3900,5.1,N,Final
Metropolitan Area,Napa MSA,2009,Annual,75600,69200,6300,8.4,N,Final
Metropolitan Area,Napa MSA,2010,Annual,70200,63000,7200,10.3,N,Final
Metropolitan Area,Napa MSA,2011,Annual,70800,63800,6900,9.8,N,Final
Metropolitan Area,Napa MSA,2012,Annual,71800,65800,6100,8.4,N,Final
Metropolitan Area,Napa MSA,2013,Annual,72800,67800,5000,6.9,N,Final
Metropolitan Area,Napa MSA,2014,Annual,73400,69300,4200,5.7,N,Final
Metropolitan Area,Napa MSA,2015,Annual,73800,70400,3400,4.6,N,Final
Metropolitan Area,Napa MSA,2016,Annual,73000,69900,3100,4.3,N,Final
Metropolitan Area,Napa MSA,2017,Annual,73400,70700,2700,3.6,N,Final
Metropolitan Area,Napa MSA,2018,Annual,74500,72400,2200,2.9,N,Final
County,Nevada County,2008,Annual,50350,47030,3320,6.6,N,Final
County,Nevada County,2009,Annual,50380,45200,5170,10.3,N,Final
County,Nevada County,2010,Annual,48920,43180,5740,11.7,N,Final
County,Nevada County,2011,Annual,49020,43590,5430,11.1,N,Final
County,Nevada County,2012,Annual,48360,43650,4710,9.7,N,Final
County,Nevada County,2013,Annual,48170,44270,3900,8.1,N,Final
County,Nevada County,2014,Annual,47850,44720,3130,6.5,N,Final
County,Nevada County,2015,Annual,48050,45440,2600,5.4,N,Final
County,Nevada County,2016,Annual,48180,45880,2300,4.8,N,Final
County,Nevada County,2017,Annual,48410,46420,1990,4.1,N,Final
County,Nevada County,2018,Annual,48870,47180,1690,3.5,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2008,Annual,1280100,1200600,79600,6.2,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2009,Annual,1285700,1155400,130300,10.1,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2010,Annual,1308100,1165000,143000,10.9,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2011,Annual,1316300,1182400,133900,10.2,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2012,Annual,1334200,1216900,117300,8.8,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2013,Annual,1340800,1242400,98400,7.3,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2014,Annual,1347700,1267500,80300,6.0,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2015,Annual,1364800,1298500,66300,4.9,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2016,Annual,1386100,1325600,60500,4.4,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2017,Annual,1399500,1347200,52300,3.7,N,Final
Metropolitan Area,Oakland Hayward Berkeley MD,2018,Annual,1412800,1369500,43200,3.1,N,Final
County,Orange County,2008,Annual,1615500,1529700,85800,5.3,N,Final
County,Orange County,2009,Annual,1589300,1451700,137600,8.7,N,Final
County,Orange County,2010,Annual,1537200,1387400,149700,9.7,N,Final
County,Orange County,2011,Annual,1546400,1406400,140000,9.1,N,Final
County,Orange County,2012,Annual,1562100,1439300,122900,7.9,N,Final
County,Orange County,2013,Annual,1565300,1462300,103100,6.6,N,Final
County,Orange County,2014,Annual,1569000,1482900,86100,5.5,N,Final
County,Orange County,2015,Annual,1585800,1514900,70900,4.5,N,Final
County,Orange County,2016,Annual,1598800,1534100,64700,4.0,N,Final
County,Orange County,2017,Annual,1609800,1553400,56400,3.5,N,Final
County,Orange County,2018,Annual,1625400,1577900,47500,2.9,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2008,Annual,428800,401800,27000,6.3,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2009,Annual,430300,388800,41500,9.6,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2010,Annual,430000,383400,46600,10.8,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2011,Annual,431700,387500,44200,10.2,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2012,Annual,434700,395200,39500,9.1,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2013,Annual,433900,399800,34100,7.9,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2014,Annual,430100,401500,28600,6.6,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2015,Annual,427600,403500,24100,5.6,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2016,Annual,425700,403400,22200,5.2,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2017,Annual,424700,405600,19100,4.5,N,Final
Metropolitan Area,Oxnard Thousand Oaks Ventura MSA,2018,Annual,425700,409700,16100,3.8,N,Final
County,Placer County,2008,Annual,177000,165500,11500,6.5,N,Final
County,Placer County,2009,Annual,179700,161400,18300,10.2,N,Final
County,Placer County,2010,Annual,173300,153200,20100,11.6,N,Final
County,Placer County,2011,Annual,173700,154900,18800,10.8,N,Final
County,Placer County,2012,Annual,174900,158500,16400,9.4,N,Final
County,Placer County,2013,Annual,175800,162300,13600,7.7,N,Final
County,Placer County,2014,Annual,175500,164500,11000,6.3,N,Final
County,Placer County,2015,Annual,176500,167600,8900,5.1,N,Final
County,Placer County,2016,Annual,179800,171700,8100,4.5,N,Final
County,Placer County,2017,Annual,181700,174700,7000,3.9,N,Final
County,Placer County,2018,Annual,185200,179400,5800,3.1,N,Final
County,Plumas County,2008,Annual,9810,8770,1040,10.6,N,Final
County,Plumas County,2009,Annual,10020,8470,1540,15.4,N,Final
County,Plumas County,2010,Annual,9150,7480,1670,18.2,N,Final
County,Plumas County,2011,Annual,8890,7330,1560,17.6,N,Final
County,Plumas County,2012,Annual,8490,7110,1370,16.1,N,Final
County,Plumas County,2013,Annual,8260,7110,1140,13.8,N,Final
County,Plumas County,2014,Annual,8100,7170,930,11.5,N,Final
County,Plumas County,2015,Annual,7890,7080,810,10.3,N,Final
County,Plumas County,2016,Annual,7850,7090,760,9.7,N,Final
County,Plumas County,2017,Annual,7780,7090,690,8.9,N,Final
County,Plumas County,2018,Annual,7850,7260,590,7.5,N,Final
Metropolitan Area,Redding MSA,2008,Annual,82600,74300,8300,10.1,N,Final
Metropolitan Area,Redding MSA,2009,Annual,84000,71900,12000,14.3,N,Final
Metropolitan Area,Redding MSA,2010,Annual,78500,65300,13200,16.8,N,Final
Metropolitan Area,Redding MSA,2011,Annual,77000,64800,12300,15.9,N,Final
Metropolitan Area,Redding MSA,2012,Annual,76000,65200,10800,14.2,N,Final
Metropolitan Area,Redding MSA,2013,Annual,75300,66400,8900,11.8,N,Final
Metropolitan Area,Redding MSA,2014,Annual,74900,67700,7200,9.6,N,Final
Metropolitan Area,Redding MSA,2015,Annual,74200,68400,5800,7.8,N,Final
Metropolitan Area,Redding MSA,2016,Annual,74300,69100,5200,7.0,N,Final
Metropolitan Area,Redding MSA,2017,Annual,74100,69800,4300,5.8,N,Final
Metropolitan Area,Redding MSA,2018,Annual,74200,70500,3700,4.9,N,Final
County,Riverside County,2008,Annual,911500,833300,78200,8.6,N,Final
County,Riverside County,2009,Annual,915800,795800,120000,13.1,N,Final
County,Riverside County,2010,Annual,976400,841300,135200,13.8,N,Final
County,Riverside County,2011,Annual,978500,849600,128900,13.2,N,Final
County,Riverside County,2012,Annual,987100,872300,114800,11.6,N,Final
County,Riverside County,2013,Annual,996400,897700,98700,9.9,N,Final
County,Riverside County,2014,Annual,1011100,928300,82900,8.2,N,Final
County,Riverside County,2015,Annual,1034200,965000,69300,6.7,N,Final
County,Riverside County,2016,Annual,1052400,988100,64300,6.1,N,Final
County,Riverside County,2017,Annual,1073400,1017100,56300,5.2,N,Final
County,Riverside County,2018,Annual,1092400,1044600,47800,4.4,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2008,Annual,1773600,1626100,147500,8.3,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2009,Annual,1773500,1545000,228500,12.9,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2010,Annual,1866700,1611200,255500,13.7,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2011,Annual,1867000,1623800,243200,13.0,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2012,Annual,1879300,1662700,216600,11.5,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2013,Annual,1893100,1706800,186300,9.8,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2014,Annual,1916500,1761200,155300,8.1,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2015,Annual,1954200,1825800,128500,6.6,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2016,Annual,1983300,1865200,118000,6.0,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2017,Annual,2017700,1914900,102800,5.1,N,Final
Metropolitan Area,Riverside San Bernardino Ontario MSA,2018,Annual,2053400,1966800,86600,4.2,N,Final
County,Sacramento County,2008,Annual,679400,630300,49100,7.2,N,Final
County,Sacramento County,2009,Annual,681100,606100,75000,11.0,N,Final
County,Sacramento County,2010,Annual,683100,597000,86100,12.6,N,Final
County,Sacramento County,2011,Annual,680000,597700,82300,12.1,N,Final
County,Sacramento County,2012,Annual,681300,609700,71600,10.5,N,Final
County,Sacramento County,2013,Annual,680200,619800,60400,8.9,N,Final
County,Sacramento County,2014,Annual,679100,629500,49600,7.3,N,Final
County,Sacramento County,2015,Annual,685100,644100,41100,6.0,N,Final
County,Sacramento County,2016,Annual,694500,657000,37500,5.4,N,Final
County,Sacramento County,2017,Annual,698100,665600,32500,4.7,N,Final
County,Sacramento County,2018,Annual,710400,683500,27000,3.8,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2008,Annual,1045300,971000,74200,7.1,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2009,Annual,1051200,937100,114200,10.9,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2010,Annual,1049800,920100,129700,12.4,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2011,Annual,1045200,921600,123600,11.8,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2012,Annual,1047900,939900,108000,10.3,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2013,Annual,1046500,955800,90700,8.7,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2014,Annual,1044700,970300,74400,7.1,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2015,Annual,1053800,992100,61700,5.9,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2016,Annual,1069300,1012900,56400,5.3,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2017,Annual,1076500,1027600,48900,4.5,N,Final
Metropolitan Area,Sacramento--Roseville--Arden-Arcade MSA,2018,Annual,1095800,1055100,40600,3.7,N,Final
Metropolitan Area,Salinas MSA,2008,Annual,212100,194100,17900,8.5,N,Final
Metropolitan Area,Salinas MSA,2009,Annual,215400,190600,24800,11.5,N,Final
Metropolitan Area,Salinas MSA,2010,Annual,215800,188300,27400,12.7,N,Final
Metropolitan Area,Salinas MSA,2011,Annual,216600,189100,27400,12.7,N,Final
Metropolitan Area,Salinas MSA,2012,Annual,217800,192600,25200,11.6,N,Final
Metropolitan Area,Salinas MSA,2013,Annual,216400,194100,22300,10.3,N,Final
Metropolitan Area,Salinas MSA,2014,Annual,217700,198000,19700,9.0,N,Final
Metropolitan Area,Salinas MSA,2015,Annual,218400,200700,17700,8.1,N,Final
Metropolitan Area,Salinas MSA,2016,Annual,218900,202200,16700,7.6,N,Final
Metropolitan Area,Salinas MSA,2017,Annual,219900,204200,15700,7.2,N,Final
Metropolitan Area,Salinas MSA,2018,Annual,224100,210000,14000,6.3,N,Final
County,San Benito County,2008,Annual,24800,22400,2400,9.7,N,Final
County,San Benito County,2009,Annual,24900,21400,3500,14.0,N,Final
County,San Benito County,2010,Annual,27900,23700,4200,15.1,N,Final
County,San Benito County,2011,Annual,28300,24200,4100,14.5,N,Final
County,San Benito County,2012,Annual,28700,24900,3700,13.0,N,Final
County,San Benito County,2013,Annual,28900,25700,3200,11.1,N,Final
County,San Benito County,2014,Annual,29200,26500,2700,9.3,N,Final
County,San Benito County,2015,Annual,29800,27500,2300,7.6,N,Final
County,San Benito County,2016,Annual,30500,28400,2000,6.7,N,Final
County,San Benito County,2017,Annual,30700,28900,1800,5.8,N,Final
County,San Benito County,2018,Annual,30900,29300,1600,5.1,N,Final
County,San Bernardino County,2008,Annual,862100,792800,69300,8.0,N,Final
County,San Bernardino County,2009,Annual,857700,749100,108600,12.7,N,Final
County,San Bernardino County,2010,Annual,890300,769900,120400,13.5,N,Final
County,San Bernardino County,2011,Annual,888500,774200,114300,12.9,N,Final
County,San Bernardino County,2012,Annual,892200,790400,101800,11.4,N,Final
County,San Bernardino County,2013,Annual,896700,809100,87600,9.8,N,Final
County,San Bernardino County,2014,Annual,905400,833000,72500,8.0,N,Final
County,San Bernardino County,2015,Annual,920000,860800,59200,6.4,N,Final
County,San Bernardino County,2016,Annual,930900,877200,53700,5.8,N,Final
County,San Bernardino County,2017,Annual,944300,897800,46500,4.9,N,Final
County,San Bernardino County,2018,Annual,961000,922300,38800,4.0,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2008,Annual,1545800,1452600,93200,6.0,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2009,Annual,1554300,1408300,146000,9.4,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2010,Annual,1515200,1352300,162900,10.8,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2011,Annual,1524600,1367200,157300,10.3,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2012,Annual,1540400,1399900,140600,9.1,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2013,Annual,1543200,1422400,120800,7.8,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2014,Annual,1540700,1441700,99000,6.4,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2015,Annual,1550100,1469500,80600,5.2,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2016,Annual,1564300,1490500,73900,4.7,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2017,Annual,1574600,1511400,63200,4.0,N,Final
Metropolitan Area,San Diego Carlsbad MSA,2018,Annual,1592200,1539500,52700,3.3,N,Final
County,San Diego County,2008,Annual,1545800,1452600,93200,6.0,N,Final
County,San Diego County,2009,Annual,1554300,1408300,146000,9.4,N,Final
County,San Diego County,2010,Annual,1515200,1352300,162900,10.8,N,Final
County,San Diego County,2011,Annual,1524600,1367200,157300,10.3,N,Final
County,San Diego County,2012,Annual,1540400,1399900,140600,9.1,N,Final
County,San Diego County,2013,Annual,1543200,1422400,120800,7.8,N,Final
County,San Diego County,2014,Annual,1540700,1441700,99000,6.4,N,Final
County,San Diego County,2015,Annual,1550100,1469500,80600,5.2,N,Final
County,San Diego County,2016,Annual,1564300,1490500,73900,4.7,N,Final
County,San Diego County,2017,Annual,1574600,1511400,63200,4.0,N,Final
County,San Diego County,2018,Annual,1592200,1539500,52700,3.3,N,Final
County,San Francisco County,2008,Annual,457000,433000,24000,5.3,N,Final
County,San Francisco County,2009,Annual,459400,419500,39900,8.7,N,Final
County,San Francisco County,2010,Annual,486000,442700,43300,8.9,N,Final
County,San Francisco County,2011,Annual,494800,454900,39900,8.1,N,Final
County,San Francisco County,2012,Annual,509400,474900,34500,6.8,N,Final
County,San Francisco County,2013,Annual,516300,488100,28200,5.5,N,Final
County,San Francisco County,2014,Annual,528600,505500,23100,4.4,N,Final
County,San Francisco County,2015,Annual,541900,522200,19700,3.6,N,Final
County,San Francisco County,2016,Annual,555800,537500,18300,3.3,N,Final
County,San Francisco County,2017,Annual,564500,548000,16500,2.9,N,Final
County,San Francisco County,2018,Annual,575600,562000,13500,2.4,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2008,Annual,829300,787100,42200,5.1,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2009,Annual,833600,763000,70600,8.5,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2010,Annual,879000,802900,76200,8.7,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2011,Annual,894600,824700,69900,7.8,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2012,Annual,921500,860600,60900,6.6,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2013,Annual,934400,884200,50200,5.4,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2014,Annual,955500,914400,41100,4.3,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2015,Annual,976600,942000,34600,3.5,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2016,Annual,997900,966100,31800,3.2,N,Final
