Area_Type,Area Name,Year,Period,Labor Force,Employment,Unemployment,Unemployment Rate,Seasonally Adjusted (Y N),Status
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2017,Annual,1010500,981900,28600,2.8,N,Final
Metropolitan Area,San Francisco Redwood City South San Francisco MD,2018,Annual,1030400,1006900,23600,2.3,N,Final
County,San Joaquin County,2008,Annual,292800,262300,30600,10.4,N,Final
County,San Joaquin County,2009,Annual,297800,253300,44500,14.9,N,Final
County,San Joaquin County,2010,Annual,311400,260000,51400,16.5,N,Final
County,San Joaquin County,2011,Annual,311400,261000,50400,16.2,N,Final
County,San Joaquin County,2012,Annual,311800,267100,44800,14.4,N,Final
County,San Joaquin County,2013,Annual,313100,274600,38500,12.3,N,Final
County,San Joaquin County,2014,Annual,312000,279200,32900,10.5,N,Final
County,San Joaquin County,2015,Annual,314600,286600,28000,8.9,N,Final
County,San Joaquin County,2016,Annual,318500,292600,25900,8.1,N,Final
County,San Joaquin County,2017,Annual,323600,301100,22600,7.0,N,Final
County,San Joaquin County,2018,Annual,326400,306800,19600,6.0,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2008,Annual,893700,839100,54700,6.1,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2009,Annual,899800,803800,96100,10.7,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2010,Annual,954400,853800,100600,10.5,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2011,Annual,968100,876600,91500,9.5,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2012,Annual,987000,907900,79000,8.0,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2013,Annual,1000800,934700,66000,6.6,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2014,Annual,1019100,965400,53700,5.3,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2015,Annual,1042900,998700,44300,4.2,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2016,Annual,1059200,1018400,40800,3.9,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2017,Annual,1070600,1035400,35200,3.3,N,Final
Metropolitan Area,San Jose Sunnyvale Santa Clara MSA,2018,Annual,1079700,1050800,28900,2.7,N,Final
County,San Luis Obispo County,2008,Annual,136400,128500,7900,5.8,N,Final
County,San Luis Obispo County,2009,Annual,136400,124400,12000,8.8,N,Final
County,San Luis Obispo County,2010,Annual,133700,120200,13400,10.1,N,Final
County,San Luis Obispo County,2011,Annual,134400,121500,12900,9.6,N,Final
County,San Luis Obispo County,2012,Annual,137400,126000,11300,8.2,N,Final
County,San Luis Obispo County,2013,Annual,138300,128800,9400,6.8,N,Final
County,San Luis Obispo County,2014,Annual,140200,132400,7800,5.6,N,Final
County,San Luis Obispo County,2015,Annual,139000,132500,6600,4.7,N,Final
County,San Luis Obispo County,2016,Annual,139600,133600,6000,4.3,N,Final
County,San Luis Obispo County,2017,Annual,140600,135600,5000,3.6,N,Final
County,San Luis Obispo County,2018,Annual,140900,136800,4200,2.9,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2008,Annual,136400,128500,7900,5.8,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2009,Annual,136400,124400,12000,8.8,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2010,Annual,133700,120200,13400,10.1,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2011,Annual,134400,121500,12900,9.6,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2012,Annual,137400,126000,11300,8.2,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2013,Annual,138300,128800,9400,6.8,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2014,Annual,140200,132400,7800,5.6,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2015,Annual,139000,132500,6600,4.7,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2016,Annual,139600,133600,6000,4.3,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2017,Annual,140600,135600,5000,3.6,N,Final
Metropolitan Area,San Luis Obispo Paso Robles Arroyo Grande MSA,2018,Annual,140900,136800,4200,2.9,N,Final
County,San Mateo County,2008,Annual,372400,354200,18200,4.9,N,Final
County,San Mateo County,2009,Annual,374200,343500,30700,8.2,N,Final
County,San Mateo County,2010,Annual,393000,360200,32800,8.4,N,Final
County,San Mateo County,2011,Annual,399900,369800,30000,7.5,N,Final
County,San Mateo County,2012,Annual,412100,385700,26400,6.4,N,Final
County,San Mateo County,2013,Annual,418100,396100,22000,5.3,N,Final
County,San Mateo County,2014,Annual,426900,408900,18000,4.2,N,Final
County,San Mateo County,2015,Annual,434700,419800,14800,3.4,N,Final
County,San Mateo County,2016,Annual,442100,428700,13500,3.0,N,Final
County,San Mateo County,2017,Annual,446100,433900,12100,2.7,N,Final
County,San Mateo County,2018,Annual,454900,444900,10000,2.2,N,Final
Metropolitan Area,San Rafael MD,2008,Annual,132200,126000,6200,4.7,N,Final
Metropolitan Area,San Rafael MD,2009,Annual,132000,122100,9900,7.5,N,Final
Metropolitan Area,San Rafael MD,2010,Annual,133000,122600,10400,7.9,N,Final
Metropolitan Area,San Rafael MD,2011,Annual,134600,124800,9800,7.3,N,Final
Metropolitan Area,San Rafael MD,2012,Annual,136900,128300,8600,6.3,N,Final
Metropolitan Area,San Rafael MD,2013,Annual,138400,131200,7200,5.2,N,Final
Metropolitan Area,San Rafael MD,2014,Annual,138800,132900,5900,4.3,N,Final
Metropolitan Area,San Rafael MD,2015,Annual,138800,133900,4900,3.6,N,Final
Metropolitan Area,San Rafael MD,2016,Annual,139700,135200,4600,3.3,N,Final
Metropolitan Area,San Rafael MD,2017,Annual,140000,136000,4000,2.9,N,Final
Metropolitan Area,San Rafael MD,2018,Annual,141100,137700,3400,2.4,N,Final
County,Santa Barbara County,2008,Annual,218100,206100,12000,5.5,N,Final
County,Santa Barbara County,2009,Annual,220000,201900,18100,8.2,N,Final
County,Santa Barbara County,2010,Annual,212300,191700,20600,9.7,N,Final
County,Santa Barbara County,2011,Annual,213000,193000,20000,9.4,N,Final
County,Santa Barbara County,2012,Annual,216000,197900,18100,8.4,N,Final
County,Santa Barbara County,2013,Annual,217300,201700,15700,7.2,N,Final
County,Santa Barbara County,2014,Annual,217800,204500,13300,6.1,N,Final
County,Santa Barbara County,2015,Annual,217300,205800,11500,5.3,N,Final
County,Santa Barbara County,2016,Annual,215400,204500,10900,5.1,N,Final
County,Santa Barbara County,2017,Annual,215500,205700,9700,4.5,N,Final
County,Santa Barbara County,2018,Annual,216700,208300,8400,3.9,N,Final
County,Santa Clara County,2008,Annual,868900,816600,52300,6.0,N,Final
County,Santa Clara County,2009,Annual,875000,782400,92600,10.6,N,Final
County,Santa Clara County,2010,Annual,926500,830100,96400,10.4,N,Final
County,Santa Clara County,2011,Annual,939900,852400,87400,9.3,N,Final
County,Santa Clara County,2012,Annual,958300,883000,75300,7.9,N,Final
County,Santa Clara County,2013,Annual,971900,909000,62800,6.5,N,Final
County,Santa Clara County,2014,Annual,989900,938900,51000,5.2,N,Final
County,Santa Clara County,2015,Annual,1013200,971100,42000,4.1,N,Final
County,Santa Clara County,2016,Annual,1028700,989900,38800,3.8,N,Final
County,Santa Clara County,2017,Annual,1039900,1006500,33400,3.2,N,Final
County,Santa Clara County,2018,Annual,1048800,1021500,27300,2.6,N,Final
County,Santa Cruz County,2008,Annual,146100,135300,10800,7.4,N,Final
County,Santa Cruz County,2009,Annual,147700,131300,16400,11.1,N,Final
County,Santa Cruz County,2010,Annual,141700,122900,18800,13.3,N,Final
County,Santa Cruz County,2011,Annual,141300,122900,18500,13.1,N,Final
County,Santa Cruz County,2012,Annual,142100,125300,16800,11.8,N,Final
County,Santa Cruz County,2013,Annual,142100,127500,14600,10.3,N,Final
County,Santa Cruz County,2014,Annual,142300,129900,12400,8.7,N,Final
County,Santa Cruz County,2015,Annual,143300,132600,10700,7.5,N,Final
County,Santa Cruz County,2016,Annual,143900,133900,10000,7.0,N,Final
County,Santa Cruz County,2017,Annual,142900,134800,8100,5.7,N,Final
County,Santa Cruz County,2018,Annual,142600,135600,7000,4.9,N,Final
County,Santa Maria Santa Barbara MSA,2008,Annual,218100,206100,12000,5.5,N,Final
County,Santa Maria Santa Barbara MSA,2009,Annual,220000,201900,18100,8.2,N,Final
County,Santa Maria Santa Barbara MSA,2010,Annual,212300,191700,20600,9.7,N,Final
County,Santa Maria Santa Barbara MSA,2011,Annual,213000,193000,20000,9.4,N,Final
County,Santa Maria Santa Barbara MSA,2012,Annual,216000,197900,18100,8.4,N,Final
County,Santa Maria Santa Barbara MSA,2013,Annual,217300,201700,15700,7.2,N,Final
County,Santa Maria Santa Barbara MSA,2014,Annual,217800,204500,13300,6.1,N,Final
County,Santa Maria Santa Barbara MSA,2015,Annual,217300,205800,11500,5.3,N,Final
County,Santa Maria Santa Barbara MSA,2016,Annual,215400,204500,10900,5.1,N,Final
County,Santa Maria Santa Barbara MSA,2017,Annual,215500,205700,9700,4.5,N,Final
County,Santa Maria Santa Barbara MSA,2018,Annual,216700,208300,8400,3.9,N,Final
Metropolitan Area,Santa Rosa MSA,2008,Annual,259600,244700,15000,5.8,N,Final
Metropolitan Area,Santa Rosa MSA,2009,Annual,256500,232400,24100,9.4,N,Final
Metropolitan Area,Santa Rosa MSA,2010,Annual,244600,218100,26500,10.8,N,Final
Metropolitan Area,Santa Rosa MSA,2011,Annual,246200,221000,25200,10.2,N,Final
Metropolitan Area,Santa Rosa MSA,2012,Annual,246300,224500,21800,8.9,N,Final
Metropolitan Area,Santa Rosa MSA,2013,Annual,250000,232200,17800,7.1,N,Final
Metropolitan Area,Santa Rosa MSA,2014,Annual,256100,241800,14400,5.6,N,Final
Metropolitan Area,Santa Rosa MSA,2015,Annual,257900,246300,11600,4.5,N,Final
Metropolitan Area,Santa Rosa MSA,2016,Annual,259400,249100,10300,4.0,N,Final
Metropolitan Area,Santa Rosa MSA,2017,Annual,260400,251600,8800,3.4,N,Final
Metropolitan Area,Santa Rosa MSA,2018,Annual,262300,255200,7200,2.7,N,Final
County,Shasta County,2008,Annual,82600,74300,8300,10.1,N,Final
County,Shasta County,2009,Annual,84000,71900,12000,14.3,N,Final
County,Shasta County,2010,Annual,78500,65300,13200,16.8,N,Final
County,Shasta County,2011,Annual,77000,64800,12300,15.9,N,Final
County,Shasta County,2012,Annual,76000,65200,10800,14.2,N,Final
County,Shasta County,2013,Annual,75300,66400,8900,11.8,N,Final
County,Shasta County,2014,Annual,74900,67700,7200,9.6,N,Final
County,Shasta County,2015,Annual,74200,68400,5800,7.8,N,Final
County,Shasta County,2016,Annual,74300,69100,5200,7.0,N,Final
County,Shasta County,2017,Annual,74100,69800,4300,5.8,N,Final
County,Shasta County,2018,Annual,74200,70500,3700,4.9,N,Final
County,Sierra County,2008,Annual,1590,1420,170,10.6,N,Final
County,Sierra County,2009,Annual,1600,1360,240,14.9,N,Final
County,Sierra County,2010,Annual,1610,1360,250,15.3,N,Final
County,Sierra County,2011,Annual,1600,1360,240,14.9,N,Final
County,Sierra County,2012,Annual,1470,1260,210,14.4,N,Final
County,Sierra County,2013,Annual,1450,1270,190,12.7,N,Final
County,Sierra County,2014,Annual,1410,1270,140,10.1,N,Final
County,Sierra County,2015,Annual,1360,1240,120,8.7,N,Final
County,Sierra County,2016,Annual,1330,1230,100,7.6,N,Final
County,Sierra County,2017,Annual,1290,1210,80,6.5,N,Final
County,Sierra County,2018,Annual,1280,1200,80,6.0,N,Final
County,Siskiyou County,2008,Annual,19200,17240,1960,10.2,N,Final
County,Siskiyou County,2009,Annual,19630,16830,2800,14.2,N,Final
County,Siskiyou County,2010,Annual,19630,16320,3300,16.8,N,Final
County,Siskiyou County,2011,Annual,19440,16130,3300,17.0,N,Final
County,Siskiyou County,2012,Annual,18880,15930,2950,15.6,N,Final
County,Siskiyou County,2013,Annual,18290,15890,2400,13.1,N,Final
County,Siskiyou County,2014,Annual,18000,16010,1990,11.1,N,Final
County,Siskiyou County,2015,Annual,17890,16220,1670,9.4,N,Final
County,Siskiyou County,2016,Annual,17910,16390,1520,8.5,N,Final
County,Siskiyou County,2017,Annual,17820,16530,1290,7.2,N,Final
County,Siskiyou County,2018,Annual,17410,16240,1160,6.7,N,Final
County,Solano County,2008,Annual,211100,196500,14600,6.9,N,Final
County,Solano County,2009,Annual,214500,192200,22300,10.4,N,Final
County,Solano County,2010,Annual,202400,177000,25400,12.6,N,Final
County,Solano County,2011,Annual,202200,177600,24600,12.2,N,Final
County,Solano County,2012,Annual,202700,181000,21700,10.7,N,Final
County,Solano County,2013,Annual,203100,184600,18400,9.1,N,Final
County,Solano County,2014,Annual,202800,187500,15200,7.5,N,Final
County,Solano County,2015,Annual,205000,192500,12600,6.1,N,Final
County,Solano County,2016,Annual,207400,196000,11400,5.5,N,Final
County,Solano County,2017,Annual,208400,198500,9900,4.8,N,Final
County,Solano County,2018,Annual,209700,201600,8200,3.9,N,Final
County,Sonoma County,2008,Annual,259600,244700,15000,5.8,N,Final
County,Sonoma County,2009,Annual,256500,232400,24100,9.4,N,Final
County,Sonoma County,2010,Annual,244600,218100,26500,10.8,N,Final
County,Sonoma County,2011,Annual,246200,221000,25200,10.2,N,Final
County,Sonoma County,2012,Annual,246300,224500,21800,8.9,N,Final
County,Sonoma County,2013,Annual,250000,232200,17800,7.1,N,Final
County,Sonoma County,2014,Annual,256100,241800,14400,5.6,N,Final
County,Sonoma County,2015,Annual,257900,246300,11600,4.5,N,Final
County,Sonoma County,2016,Annual,259400,249100,10300,4.0,N,Final
County,Sonoma County,2017,Annual,260400,251600,8800,3.4,N,Final
County,Sonoma County,2018,Annual,262300,255200,7200,2.7,N,Final
County,Stanislaus County,2008,Annual,231700,206000,25700,11.1,N,Final
County,Stanislaus County,2009,Annual,234500,198100,36400,15.5,N,Final
County,Stanislaus County,2010,Annual,243300,202200,41100,16.9,N,Final
County,Stanislaus County,2011,Annual,242300,202400,40000,16.5,N,Final
County,Stanislaus County,2012,Annual,242000,205900,36000,14.9,N,Final
County,Stanislaus County,2013,Annual,241000,209800,31200,12.9,N,Final
County,Stanislaus County,2014,Annual,240600,213700,26900,11.2,N,Final
County,Stanislaus County,2015,Annual,241100,218200,22900,9.5,N,Final
County,Stanislaus County,2016,Annual,242900,222000,20900,8.6,N,Final
County,Stanislaus County,2017,Annual,242500,224400,18100,7.5,N,Final
County,Stanislaus County,2018,Annual,243500,227900,15600,6.4,N,Final
Metropolitan Area,Stockton Lodi MSA,2008,Annual,292800,262300,30600,10.4,N,Final
Metropolitan Area,Stockton Lodi MSA,2009,Annual,297800,253300,44500,14.9,N,Final
Metropolitan Area,Stockton Lodi MSA,2010,Annual,311400,260000,51400,16.5,N,Final
Metropolitan Area,Stockton Lodi MSA,2011,Annual,311400,261000,50400,16.2,N,Final
Metropolitan Area,Stockton Lodi MSA,2012,Annual,311800,267100,44800,14.4,N,Final
Metropolitan Area,Stockton Lodi MSA,2013,Annual,313100,274600,38500,12.3,N,Final
Metropolitan Area,Stockton Lodi MSA,2014,Annual,312000,279200,32900,10.5,N,Final
Metropolitan Area,Stockton Lodi MSA,2015,Annual,314600,286600,28000,8.9,N,Final
Metropolitan Area,Stockton Lodi MSA,2016,Annual,318500,292600,25900,8.1,N,Final
Metropolitan Area,Stockton Lodi MSA,2017,Annual,323600,301100,22600,7.0,N,Final
Metropolitan Area,Stockton Lodi MSA,2018,Annual,326400,306800,19600,6.0,N,Final
County,Sutter County,2008,Annual,41100,36000,5100,12.4,N,Final
County,Sutter County,2009,Annual,41900,35000,6900,16.5,N,Final
County,Sutter County,2010,Annual,46000,37500,8400,18.4,N,Final
County,Sutter County,2011,Annual,45900,37600,8300,18.2,N,Final
County,Sutter County,2012,Annual,45600,37900,7700,16.8,N,Final
County,Sutter County,2013,Annual,44800,38200,6500,14.6,N,Final
County,Sutter County,2014,Annual,44300,38700,5600,12.6,N,Final
County,Sutter County,2015,Annual,44800,40000,4800,10.7,N,Final
County,Sutter County,2016,Annual,45000,40600,4400,9.7,N,Final
County,Sutter County,2017,Annual,45100,41100,3900,8.7,N,Final
County,Sutter County,2018,Annual,45500,42100,3400,7.5,N,Final
County,Tehama County,2008,Annual,25150,22830,2320,9.2,N,Final
County,Tehama County,2009,Annual,25340,21890,3460,13.6,N,Final
County,Tehama County,2010,Annual,25710,21750,3960,15.4,N,Final
County,Tehama County,2011,Annual,25570,21740,3830,15.0,N,Final
County,Tehama County,2012,Annual,25250,21780,3470,13.7,N,Final
County,Tehama County,2013,Annual,25090,22170,2910,11.6,N,Final
County,Tehama County,2014,Annual,25080,22670,2410,9.6,N,Final
County,Tehama County,2015,Annual,25040,23060,1980,7.9,N,Final
County,Tehama County,2016,Annual,25090,23300,1790,7.1,N,Final
County,Tehama County,2017,Annual,25570,23940,1620,6.4,N,Final
County,Tehama County,2018,Annual,25630,24180,1450,5.7,N,Final
County,Trinity County,2008,Annual,4850,4230,620,12.8,N,Final
County,Trinity County,2009,Annual,4990,4150,840,16.8,N,Final
County,Trinity County,2010,Annual,5420,4500,920,17.0,N,Final
County,Trinity County,2011,Annual,5380,4490,900,16.7,N,Final
County,Trinity County,2012,Annual,5330,4550,780,14.6,N,Final
County,Trinity County,2013,Annual,5190,4570,620,11.9,N,Final
County,Trinity County,2014,Annual,5170,4680,490,9.4,N,Final
County,Trinity County,2015,Annual,5140,4750,400,7.8,N,Final
County,Trinity County,2016,Annual,5000,4640,350,7.1,N,Final
County,Trinity County,2017,Annual,4810,4520,300,6.2,N,Final
County,Trinity County,2018,Annual,4710,4440,270,5.7,N,Final
County,Tulare County,2008,Annual,198900,177400,21500,10.8,N,Final
County,Tulare County,2009,Annual,203200,173000,30200,14.9,N,Final
County,Tulare County,2010,Annual,203000,168100,34900,17.2,N,Final
County,Tulare County,2011,Annual,203500,168700,34800,17.1,N,Final
County,Tulare County,2012,Annual,201300,168800,32500,16.2,N,Final
County,Tulare County,2013,Annual,201100,172200,28900,14.4,N,Final
County,Tulare County,2014,Annual,198200,172100,26000,13.1,N,Final
County,Tulare County,2015,Annual,202200,178700,23500,11.6,N,Final
County,Tulare County,2016,Annual,203400,180700,22700,11.2,N,Final
County,Tulare County,2017,Annual,204800,183500,21400,10.4,N,Final
County,Tulare County,2018,Annual,204600,184900,19600,9.6,N,Final
County,Tuolumne County,2008,Annual,25770,23700,2060,8.0,N,Final
County,Tuolumne County,2009,Annual,25720,22590,3130,12.2,N,Final
County,Tuolumne County,2010,Annual,22620,19170,3440,15.2,N,Final
County,Tuolumne County,2011,Annual,22730,19440,3280,14.5,N,Final
County,Tuolumne County,2012,Annual,22320,19420,2900,13.0,N,Final
County,Tuolumne County,2013,Annual,21750,19410,2340,10.8,N,Final
County,Tuolumne County,2014,Annual,21580,19710,1870,8.6,N,Final
County,Tuolumne County,2015,Annual,21550,20030,1520,7.0,N,Final
County,Tuolumne County,2016,Annual,21580,20240,1340,6.2,N,Final
County,Tuolumne County,2017,Annual,21420,20270,1150,5.4,N,Final
County,Tuolumne County,2018,Annual,21340,20360,980,4.6,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2008,Annual,211100,196500,14600,6.9,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2009,Annual,214500,192200,22300,10.4,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2010,Annual,202400,177000,25400,12.6,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2011,Annual,202200,177600,24600,12.2,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2012,Annual,202700,181000,21700,10.7,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2013,Annual,203100,184600,18400,9.1,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2014,Annual,202800,187500,15200,7.5,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2015,Annual,205000,192500,12600,6.1,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2016,Annual,207400,196000,11400,5.5,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2017,Annual,208400,198500,9900,4.8,N,Final
Metropolitan Area,Vallejo Fairfield MSA,2018,Annual,209700,201600,8200,3.9,N,Final
County,Ventura County,2008,Annual,428800,401800,27000,6.3,N,Final
County,Ventura County,2009,Annual,430300,388800,41500,9.6,N,Final
County,Ventura County,2010,Annual,430000,383400,46600,10.8,N,Final
County,Ventura County,2011,Annual,431700,387500,44200,10.2,N,Final
County,Ventura County,2012,Annual,434700,395200,39500,9.1,N,Final
County,Ventura County,2013,Annual,433900,399800,34100,7.9,N,Final
County,Ventura County,2014,Annual,430100,401500,28600,6.6,N,Final
County,Ventura County,2015,Annual,427600,403500,24100,5.6,N,Final
County,Ventura County,2016,Annual,425700,403400,22200,5.2,N,Final
County,Ventura County,2017,Annual,424700,405600,19100,4.5,N,Final
County,Ventura County,2018,Annual,425700,409700,16100,3.8,N,Final
Metropolitan Area,Visalia Porterville MSA,2008,Annual,198900,177400,21500,10.8,N,Final
Metropolitan Area,Visalia Porterville MSA,2009,Annual,203200,173000,30200,14.9,N,Final
Metropolitan Area,Visalia Porterville MSA,2010,Annual,203000,168100,34900,17.2,N,Final
Metropolitan Area,Visalia Porterville MSA,2011,Annual,203500,168700,34800,17.1,N,Final
Metropolitan Area,Visalia Porterville MSA,2012,Annual,201300,168800,32500,16.2,N,Final
Metropolitan Area,Visalia Porterville MSA,2013,Annual,201100,172200,28900,14.4,N,Final
Metropolitan Area,Visalia Porterville MSA,2014,Annual,198200,172100,26000,13.1,N,Final
Metropolitan Area,Visalia Porterville MSA,2015,Annual,202200,178700,23500,11.6,N,Final
Metropolitan Area,Visalia Porterville MSA,2016,Annual,203400,180700,22700,11.2,N,Final
Metropolitan Area,Visalia Porterville MSA,2017,Annual,204800,183500,21400,10.4,N,Final
Metropolitan Area,Visalia Porterville MSA,2018,Annual,204600,184900,19600,9.6,N,Final
County,Yolo County,2008,Annual,98300,91000,7300,7.4,N,Final
County,Yolo County,2009,Annual,98700,87900,10900,11.0,N,Final
County,Yolo County,2010,Annual,102200,89800,12400,12.1,N,Final
County,Yolo County,2011,Annual,101800,89800,12000,11.8,N,Final
County,Yolo County,2012,Annual,102600,91700,10900,10.6,N,Final
County,Yolo County,2013,Annual,101800,92700,9200,9.0,N,Final
County,Yolo County,2014,Annual,102200,94500,7700,7.5,N,Final
County,Yolo County,2015,Annual,104200,97500,6700,6.5,N,Final
County,Yolo County,2016,Annual,106200,99900,6200,5.9,N,Final
County,Yolo County,2017,Annual,106800,101400,5400,5.1,N,Final
County,Yolo County,2018,Annual,108500,104000,4600,4.2,N,Final
Metropolitan Area,Yuba City MSA,2008,Annual,68800,60400,8400,12.2,N,Final
Metropolitan Area,Yuba City MSA,2009,Annual,70200,58600,11700,16.6,N,Final
Metropolitan Area,Yuba City MSA,2010,Annual,75000,61400,13600,18.1,N,Final
Metropolitan Area,Yuba City MSA,2011,Annual,74900,61600,13300,17.7,N,Final
Metropolitan Area,Yuba City MSA,2012,Annual,74400,62300,12100,16.3,N,Final
Metropolitan Area,Yuba City MSA,2013,Annual,73000,62800,10300,14.1,N,Final
Metropolitan Area,Yuba City MSA,2014,Annual,72200,63500,8700,12.1,N,Final
Metropolitan Area,Yuba City MSA,2015,Annual,72500,65100,7400,10.1,N,Final
Metropolitan Area,Yuba City MSA,2016,Annual,73200,66400,6800,9.3,N,Final
Metropolitan Area,Yuba City MSA,2017,Annual,73800,67800,6000,8.2,N,Final
Metropolitan Area,Yuba City MSA,2018,Annual,74600,69300,5300,7.1,N,Final
County,Yuba County,2008,Annual,27700,24400,3300,11.9,N,Final
County,Yuba County,2009,Annual,28300,23600,4800,16.8,N,Final
County,Yuba County,2010,Annual,29100,23900,5200,17.8,N,Final
County,Yuba County,2011,Annual,28900,24000,4900,17.0,N,Final
County,Yuba County,2012,Annual,28800,24400,4400,15.4,N,Final
County,Yuba County,2013,Annual,28300,24500,3700,13.2,N,Final
County,Yuba County,2014,Annual,27900,24800,3100,11.2,N,Final
County,Yuba County,2015,Annual,27700,25200,2600,9.3,N,Final
County,Yuba County,2016,Annual,28200,25700,2400,8.6,N,Final
County,Yuba County,2017,Annual,28800,26600,2100,7.4,N,Final
County,Yuba County,2018,Annual,29100,27200,1900,6.4,N,Final
